"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
0.014816,0.033171,"FIML-C V1",0.7,"Weak MAR","max",0,4,200
0.013912,0.06177,"FIML-C V2",0.7,"Weak MAR","max",0,4,200
0.013381,0.032081,"FIML-C V3",0.7,"Weak MAR","max",0,4,200
0.013392,0.03204,"FIML-C V4",0.7,"Weak MAR","max",0,4,200
0.026807,0.314954,"FIML-C V5",0.7,"Weak MAR","max",0,4,200
0.013392,0.03204,"FIML-C V6",0.7,"Weak MAR","max",0,4,200
0.013392,0.03204,"TS V0",0.7,"Weak MAR","max",0,4,200
0.015,0.03339,"TS V1",0.7,"Weak MAR","max",0,4,200
0.013427,0.032076,"TS V2",0.7,"Weak MAR","max",0,4,200
0.013572,0.040852,"FIML",0.6,"Weak MAR","max",0,4,200
0.013571,0.040852,"FIML-C V0",0.6,"Weak MAR","max",0,4,200
0.015252,0.043341,"FIML-C V1",0.6,"Weak MAR","max",0,4,200
0.014989,0.064413,"FIML-C V2",0.6,"Weak MAR","max",0,4,200
0.013544,0.040877,"FIML-C V3",0.6,"Weak MAR","max",0,4,200
0.013571,0.040852,"FIML-C V4",0.6,"Weak MAR","max",0,4,200
0.034556,0.312587,"FIML-C V5",0.6,"Weak MAR","max",0,4,200
0.013571,0.040852,"FIML-C V6",0.6,"Weak MAR","max",0,4,200
0.013572,0.040852,"TS V0",0.6,"Weak MAR","max",0,4,200
0.015404,0.043543,"TS V1",0.6,"Weak MAR","max",0,4,200
0.013574,0.040888,"TS V2",0.6,"Weak MAR","max",0,4,200
0.013286,0.046935,"FIML",0.5,"Weak MAR","max",0,4,200
0.013286,0.046935,"FIML-C V0",0.5,"Weak MAR","max",0,4,200
0.015688,0.051739,"FIML-C V1",0.5,"Weak MAR","max",0,4,200
0.017228,0.052588,"FIML-C V2",0.5,"Weak MAR","max",0,4,200
0.013249,0.046881,"FIML-C V3",0.5,"Weak MAR","max",0,4,200
0.013286,0.046935,"FIML-C V4",0.5,"Weak MAR","max",0,4,200
0.055191,0.335801,"FIML-C V5",0.5,"Weak MAR","max",0,4,200
0.013286,0.046935,"FIML-C V6",0.5,"Weak MAR","max",0,4,200
0.013286,0.046935,"TS V0",0.5,"Weak MAR","max",0,4,200
0.015837,0.051953,"TS V1",0.5,"Weak MAR","max",0,4,200
0.013285,0.046931,"TS V2",0.5,"Weak MAR","max",0,4,200
0.014238,0.051163,"FIML",0.4,"Weak MAR","max",0,4,200
0.014238,0.051163,"FIML-C V0",0.4,"Weak MAR","max",0,4,200
0.017125,0.057568,"FIML-C V1",0.4,"Weak MAR","max",0,4,200
0.021451,0.042098,"FIML-C V2",0.4,"Weak MAR","max",0,4,200
0.014175,0.051038,"FIML-C V3",0.4,"Weak MAR","max",0,4,200
0.014238,0.051163,"FIML-C V4",0.4,"Weak MAR","max",0,4,200
0.083738,0.329011,"FIML-C V5",0.4,"Weak MAR","max",0,4,200
0.014238,0.051163,"FIML-C V6",0.4,"Weak MAR","max",0,4,200
0.014238,0.051163,"TS V0",0.4,"Weak MAR","max",0,4,200
0.017267,0.0578,"TS V1",0.4,"Weak MAR","max",0,4,200
0.014228,0.051161,"TS V2",0.4,"Weak MAR","max",0,4,200
0.014266,0.053945,"FIML",0.3,"Weak MAR","max",0,4,200
0.014266,0.053945,"FIML-C V0",0.3,"Weak MAR","max",0,4,200
0.017196,0.0587,"FIML-C V1",0.3,"Weak MAR","max",0,4,200
0.02388,0.044626,"FIML-C V2",0.3,"Weak MAR","max",0,4,200
0.014222,0.053808,"FIML-C V3",0.3,"Weak MAR","max",0,4,200
0.014266,0.053945,"FIML-C V4",0.3,"Weak MAR","max",0,4,200
0.131041,0.351042,"FIML-C V5",0.3,"Weak MAR","max",0,4,200
0.014266,0.053945,"FIML-C V6",0.3,"Weak MAR","max",0,4,200
0.014266,0.053945,"TS V0",0.3,"Weak MAR","max",0,4,200
0.017327,0.058902,"TS V1",0.3,"Weak MAR","max",0,4,200
0.014277,0.053954,"TS V2",0.3,"Weak MAR","max",0,4,200
0.014209,0.054854,"FIML",0.2,"Weak MAR","max",0,4,200
0.014209,0.054854,"FIML-C V0",0.2,"Weak MAR","max",0,4,200
0.016584,0.058694,"FIML-C V1",0.2,"Weak MAR","max",0,4,200
0.023308,0.048914,"FIML-C V2",0.2,"Weak MAR","max",0,4,200
0.014171,0.054724,"FIML-C V3",0.2,"Weak MAR","max",0,4,200
0.014209,0.054854,"FIML-C V4",0.2,"Weak MAR","max",0,4,200
0.135377,0.350774,"FIML-C V5",0.2,"Weak MAR","max",0,4,200
0.014209,0.054854,"FIML-C V6",0.2,"Weak MAR","max",0,4,200
0.014209,0.054854,"TS V0",0.2,"Weak MAR","max",0,4,200
0.016693,0.058833,"TS V1",0.2,"Weak MAR","max",0,4,200
0.014209,0.054835,"TS V2",0.2,"Weak MAR","max",0,4,200
0.022625,0.010263,"FIML",1,"Weak MAR","max",20,4,200
0.054244,0.03187,"FIML-C V0",1,"Weak MAR","max",20,4,200
0.025621,0.011538,"FIML-C V1",1,"Weak MAR","max",20,4,200
0.029912,0.023665,"FIML-C V2",1,"Weak MAR","max",20,4,200
0.030236,0.014645,"FIML-C V3",1,"Weak MAR","max",20,4,200
0.03121,0.047408,"FIML-C V4",1,"Weak MAR","max",20,4,200
0.01067,0.109686,"FIML-C V5",1,"Weak MAR","max",20,4,200
0.029227,0.014014,"FIML-C V6",1,"Weak MAR","max",20,4,200
0.053327,0.03128,"TS V0",1,"Weak MAR","max",20,4,200
0.02581,0.011382,"TS V1",1,"Weak MAR","max",20,4,200
0.029617,0.014384,"TS V2",1,"Weak MAR","max",20,4,200
0.018593,0.015549,"FIML",0.9,"Weak MAR","max",20,4,200
0.029088,0.036472,"FIML-C V0",0.9,"Weak MAR","max",20,4,200
0.023919,0.0183,"FIML-C V1",0.9,"Weak MAR","max",20,4,200
0.022942,0.036107,"FIML-C V2",0.9,"Weak MAR","max",20,4,200
0.022888,0.020966,"FIML-C V3",0.9,"Weak MAR","max",20,4,200
0.023217,0.079466,"FIML-C V4",0.9,"Weak MAR","max",20,4,200
0.032496,0.236003,"FIML-C V5",0.9,"Weak MAR","max",20,4,200
0.022948,0.020525,"FIML-C V6",0.9,"Weak MAR","max",20,4,200
0.028155,0.035501,"TS V0",0.9,"Weak MAR","max",20,4,200
0.024077,0.017643,"TS V1",0.9,"Weak MAR","max",20,4,200
0.022895,0.020534,"TS V2",0.9,"Weak MAR","max",20,4,200
0.016569,0.024678,"FIML",0.8,"Weak MAR","max",20,4,200
0.022133,0.042687,"FIML-C V0",0.8,"Weak MAR","max",20,4,200
0.017519,0.028813,"FIML-C V1",0.8,"Weak MAR","max",20,4,200
0.016575,0.052877,"FIML-C V2",0.8,"Weak MAR","max",20,4,200
0.01709,0.030516,"FIML-C V3",0.8,"Weak MAR","max",20,4,200
0.01794,0.057714,"FIML-C V4",0.8,"Weak MAR","max",20,4,200
0.033549,0.321106,"FIML-C V5",0.8,"Weak MAR","max",20,4,200
0.017102,0.030227,"FIML-C V6",0.8,"Weak MAR","max",20,4,200
0.020936,0.040655,"TS V0",0.8,"Weak MAR","max",20,4,200
0.017716,0.027985,"TS V1",0.8,"Weak MAR","max",20,4,200
0.016763,0.029469,"TS V2",0.8,"Weak MAR","max",20,4,200
0.018684,0.033134,"FIML",0.7,"Weak MAR","max",20,4,200
0.0201,0.048598,"FIML-C V0",0.7,"Weak MAR","max",20,4,200
0.016018,0.038482,"FIML-C V1",0.7,"Weak MAR","max",20,4,200
0.014963,0.063987,"FIML-C V2",0.7,"Weak MAR","max",20,4,200
0.016035,0.038827,"FIML-C V3",0.7,"Weak MAR","max",20,4,200
0.016931,0.075441,"FIML-C V4",0.7,"Weak MAR","max",20,4,200
0.037145,0.310481,"FIML-C V5",0.7,"Weak MAR","max",20,4,200
0.015979,0.038559,"FIML-C V6",0.7,"Weak MAR","max",20,4,200
0.018469,0.044784,"TS V0",0.7,"Weak MAR","max",20,4,200
0.016131,0.037157,"TS V1",0.7,"Weak MAR","max",20,4,200
0.015426,0.036743,"TS V2",0.7,"Weak MAR","max",20,4,200
0.022792,0.04603,"FIML",0.6,"Weak MAR","max",20,4,200
0.019633,0.057756,"FIML-C V0",0.6,"Weak MAR","max",20,4,200
0.017365,0.052957,"FIML-C V1",0.6,"Weak MAR","max",20,4,200
0.015881,0.070548,"FIML-C V2",0.6,"Weak MAR","max",20,4,200
0.016944,0.050616,"FIML-C V3",0.6,"Weak MAR","max",20,4,200
0.019165,0.074729,"FIML-C V4",0.6,"Weak MAR","max",20,4,200
0.048341,0.329416,"FIML-C V5",0.6,"Weak MAR","max",20,4,200
0.016954,0.050519,"FIML-C V6",0.6,"Weak MAR","max",20,4,200
0.017493,0.051166,"TS V0",0.6,"Weak MAR","max",20,4,200
0.017478,0.049834,"TS V1",0.6,"Weak MAR","max",20,4,200
0.016098,0.046748,"TS V2",0.6,"Weak MAR","max",20,4,200
0.025455,0.055268,"FIML",0.5,"Weak MAR","max",20,4,200
0.019361,0.062913,"FIML-C V0",0.5,"Weak MAR","max",20,4,200
0.017254,0.062917,"FIML-C V1",0.5,"Weak MAR","max",20,4,200
0.015855,0.070527,"FIML-C V2",0.5,"Weak MAR","max",20,4,200
0.016882,0.057148,"FIML-C V3",0.5,"Weak MAR","max",20,4,200
0.021968,0.095518,"FIML-C V4",0.5,"Weak MAR","max",20,4,200
0.077536,0.357599,"FIML-C V5",0.5,"Weak MAR","max",20,4,200
0.016823,0.05694,"FIML-C V6",0.5,"Weak MAR","max",20,4,200
0.016574,0.053411,"TS V0",0.5,"Weak MAR","max",20,4,200
0.017267,0.057568,"TS V1",0.5,"Weak MAR","max",20,4,200
0.015587,0.051326,"TS V2",0.5,"Weak MAR","max",20,4,200
0.029319,0.069664,"FIML",0.4,"Weak MAR","max",20,4,200
0.01837,0.063917,"FIML-C V0",0.4,"Weak MAR","max",20,4,200
0.017233,0.070018,"FIML-C V1",0.4,"Weak MAR","max",20,4,200
0.016759,0.066597,"FIML-C V2",0.4,"Weak MAR","max",20,4,200
0.016463,0.060321,"FIML-C V3",0.4,"Weak MAR","max",20,4,200
0.025672,0.116207,"FIML-C V4",0.4,"Weak MAR","max",20,4,200
0.104086,0.357886,"FIML-C V5",0.4,"Weak MAR","max",20,4,200
0.016418,0.060248,"FIML-C V6",0.4,"Weak MAR","max",20,4,200
0.015552,0.053928,"TS V0",0.4,"Weak MAR","max",20,4,200
0.018164,0.065758,"TS V1",0.4,"Weak MAR","max",20,4,200
0.015531,0.055419,"TS V2",0.4,"Weak MAR","max",20,4,200
0.035137,0.090752,"FIML",0.3,"Weak MAR","max",20,4,200
0.017076,0.059679,"FIML-C V0",0.3,"Weak MAR","max",20,4,200
0.017511,0.069413,"FIML-C V1",0.3,"Weak MAR","max",20,4,200
0.018414,0.060507,"FIML-C V2",0.3,"Weak MAR","max",20,4,200
0.016338,0.059223,"FIML-C V3",0.3,"Weak MAR","max",20,4,200
0.026738,0.109849,"FIML-C V4",0.3,"Weak MAR","max",20,4,200
0.109748,0.364672,"FIML-C V5",0.3,"Weak MAR","max",20,4,200
0.016375,0.059335,"FIML-C V6",0.3,"Weak MAR","max",20,4,200
0.01583,0.056474,"TS V0",0.3,"Weak MAR","max",20,4,200
0.020133,0.073661,"TS V1",0.3,"Weak MAR","max",20,4,200
0.016913,0.061098,"TS V2",0.3,"Weak MAR","max",20,4,200
0.037065,0.102926,"FIML",0.2,"Weak MAR","max",20,4,200
0.016735,0.05502,"FIML-C V0",0.2,"Weak MAR","max",20,4,200
0.016661,0.065026,"FIML-C V1",0.2,"Weak MAR","max",20,4,200
0.017297,0.054257,"FIML-C V2",0.2,"Weak MAR","max",20,4,200
0.015779,0.054855,"FIML-C V3",0.2,"Weak MAR","max",20,4,200
0.032594,0.113637,"FIML-C V4",0.2,"Weak MAR","max",20,4,200
0.141847,0.373216,"FIML-C V5",0.2,"Weak MAR","max",20,4,200
0.015759,0.054898,"FIML-C V6",0.2,"Weak MAR","max",20,4,200
0.015861,0.055113,"TS V0",0.2,"Weak MAR","max",20,4,200
0.018661,0.070771,"TS V1",0.2,"Weak MAR","max",20,4,200
0.01622,0.058732,"TS V2",0.2,"Weak MAR","max",20,4,200
0.023594,0.011354,"FIML",1,"Weak MAR","max",50,4,200
0.077215,0.058284,"FIML-C V0",1,"Weak MAR","max",50,4,200
0.036201,0.020222,"FIML-C V1",1,"Weak MAR","max",50,4,200
0.041566,0.039884,"FIML-C V2",1,"Weak MAR","max",50,4,200
0.038219,0.022304,"FIML-C V3",1,"Weak MAR","max",50,4,200
0.041586,0.060726,"FIML-C V4",1,"Weak MAR","max",50,4,200
0.016407,0.110778,"FIML-C V5",1,"Weak MAR","max",50,4,200
0.037141,0.02158,"FIML-C V6",1,"Weak MAR","max",50,4,200
0.07539,0.057427,"TS V0",1,"Weak MAR","max",50,4,200
0.03804,0.021373,"TS V1",1,"Weak MAR","max",50,4,200
0.038204,0.022903,"TS V2",1,"Weak MAR","max",50,4,200
0.02027,0.015338,"FIML",0.9,"Weak MAR","max",50,4,200
0.04667,0.063436,"FIML-C V0",0.9,"Weak MAR","max",50,4,200
0.028884,0.027148,"FIML-C V1",0.9,"Weak MAR","max",50,4,200
0.029253,0.050965,"FIML-C V2",0.9,"Weak MAR","max",50,4,200
0.028295,0.027773,"FIML-C V3",0.9,"Weak MAR","max",50,4,200
0.033827,0.096181,"FIML-C V4",0.9,"Weak MAR","max",50,4,200
0.042755,0.18413,"FIML-C V5",0.9,"Weak MAR","max",50,4,200
0.028246,0.027379,"FIML-C V6",0.9,"Weak MAR","max",50,4,200
0.044563,0.061645,"TS V0",0.9,"Weak MAR","max",50,4,200
0.028872,0.026439,"TS V1",0.9,"Weak MAR","max",50,4,200
0.028091,0.028162,"TS V2",0.9,"Weak MAR","max",50,4,200
0.020905,0.026133,"FIML",0.8,"Weak MAR","max",50,4,200
0.037846,0.07291,"FIML-C V0",0.8,"Weak MAR","max",50,4,200
0.025466,0.041148,"FIML-C V1",0.8,"Weak MAR","max",50,4,200
0.02495,0.073599,"FIML-C V2",0.8,"Weak MAR","max",50,4,200
0.025004,0.041724,"FIML-C V3",0.8,"Weak MAR","max",50,4,200
0.028916,0.096444,"FIML-C V4",0.8,"Weak MAR","max",50,4,200
0.052721,0.292549,"FIML-C V5",0.8,"Weak MAR","max",50,4,200
0.024927,0.041356,"FIML-C V6",0.8,"Weak MAR","max",50,4,200
0.035055,0.068818,"TS V0",0.8,"Weak MAR","max",50,4,200
0.025074,0.038047,"TS V1",0.8,"Weak MAR","max",50,4,200
0.024255,0.040154,"TS V2",0.8,"Weak MAR","max",50,4,200
0.024927,0.037903,"FIML",0.7,"Weak MAR","max",50,4,200
0.03236,0.07705,"FIML-C V0",0.7,"Weak MAR","max",50,4,200
0.020954,0.051365,"FIML-C V1",0.7,"Weak MAR","max",50,4,200
0.02028,0.084572,"FIML-C V2",0.7,"Weak MAR","max",50,4,200
0.020848,0.049799,"FIML-C V3",0.7,"Weak MAR","max",50,4,200
0.028043,0.098611,"FIML-C V4",0.7,"Weak MAR","max",50,4,200
0.071398,0.320062,"FIML-C V5",0.7,"Weak MAR","max",50,4,200
0.020752,0.049389,"FIML-C V6",0.7,"Weak MAR","max",50,4,200
0.028519,0.068732,"TS V0",0.7,"Weak MAR","max",50,4,200
0.020039,0.044924,"TS V1",0.7,"Weak MAR","max",50,4,200
0.019472,0.04543,"TS V2",0.7,"Weak MAR","max",50,4,200
0.029892,0.05241,"FIML",0.6,"Weak MAR","max",50,4,200
0.030159,0.082722,"FIML-C V0",0.6,"Weak MAR","max",50,4,200
0.020065,0.064354,"FIML-C V1",0.6,"Weak MAR","max",50,4,200
0.018656,0.091909,"FIML-C V2",0.6,"Weak MAR","max",50,4,200
0.019864,0.05859,"FIML-C V3",0.6,"Weak MAR","max",50,4,200
0.027415,0.105283,"FIML-C V4",0.6,"Weak MAR","max",50,4,200
0.211455,0.331129,"FIML-C V5",0.6,"Weak MAR","max",50,4,200
0.019833,0.058481,"FIML-C V6",0.6,"Weak MAR","max",50,4,200
0.025249,0.069127,"TS V0",0.6,"Weak MAR","max",50,4,200
0.018796,0.05419,"TS V1",0.6,"Weak MAR","max",50,4,200
0.018052,0.051535,"TS V2",0.6,"Weak MAR","max",50,4,200
0.035344,0.071138,"FIML",0.5,"Weak MAR","max",50,4,200
0.028677,0.08655,"FIML-C V0",0.5,"Weak MAR","max",50,4,200
0.020294,0.078467,"FIML-C V1",0.5,"Weak MAR","max",50,4,200
0.017911,0.095029,"FIML-C V2",0.5,"Weak MAR","max",50,4,200
0.019631,0.066438,"FIML-C V3",0.5,"Weak MAR","max",50,4,200
0.031003,0.131868,"FIML-C V4",0.5,"Weak MAR","max",50,4,200
0.125045,0.372675,"FIML-C V5",0.5,"Weak MAR","max",50,4,200
0.019516,0.066205,"FIML-C V6",0.5,"Weak MAR","max",50,4,200
0.022762,0.067059,"TS V0",0.5,"Weak MAR","max",50,4,200
0.018125,0.060927,"TS V1",0.5,"Weak MAR","max",50,4,200
0.017109,0.055345,"TS V2",0.5,"Weak MAR","max",50,4,200
0.041746,0.096249,"FIML",0.4,"Weak MAR","max",50,4,200
0.026511,0.081016,"FIML-C V0",0.4,"Weak MAR","max",50,4,200
0.019667,0.0826,"FIML-C V1",0.4,"Weak MAR","max",50,4,200
0.017166,0.087777,"FIML-C V2",0.4,"Weak MAR","max",50,4,200
0.018785,0.0659,"FIML-C V3",0.4,"Weak MAR","max",50,4,200
0.052844,0.132561,"FIML-C V4",0.4,"Weak MAR","max",50,4,200
0.153128,0.375491,"FIML-C V5",0.4,"Weak MAR","max",50,4,200
0.018682,0.065724,"FIML-C V6",0.4,"Weak MAR","max",50,4,200
0.020089,0.059746,"TS V0",0.4,"Weak MAR","max",50,4,200
0.018397,0.068933,"TS V1",0.4,"Weak MAR","max",50,4,200
0.016337,0.05627,"TS V2",0.4,"Weak MAR","max",50,4,200
0.04815,0.123481,"FIML",0.3,"Weak MAR","max",50,4,200
0.023258,0.070645,"FIML-C V0",0.3,"Weak MAR","max",50,4,200
0.018214,0.079532,"FIML-C V1",0.3,"Weak MAR","max",50,4,200
0.016393,0.075743,"FIML-C V2",0.3,"Weak MAR","max",50,4,200
0.017262,0.060642,"FIML-C V3",0.3,"Weak MAR","max",50,4,200
0.033408,0.127956,"FIML-C V4",0.3,"Weak MAR","max",50,4,200
0.129143,0.389392,"FIML-C V5",0.3,"Weak MAR","max",50,4,200
0.017237,0.060647,"FIML-C V6",0.3,"Weak MAR","max",50,4,200
0.018593,0.056466,"TS V0",0.3,"Weak MAR","max",50,4,200
0.020134,0.078011,"TS V1",0.3,"Weak MAR","max",50,4,200
0.016934,0.059717,"TS V2",0.3,"Weak MAR","max",50,4,200
0.051161,0.139919,"FIML",0.2,"Weak MAR","max",50,4,200
0.023041,0.06637,"FIML-C V0",0.2,"Weak MAR","max",50,4,200
0.018299,0.078379,"FIML-C V1",0.2,"Weak MAR","max",50,4,200
0.016602,0.070855,"FIML-C V2",0.2,"Weak MAR","max",50,4,200
0.017383,0.058085,"FIML-C V3",0.2,"Weak MAR","max",50,4,200
0.038825,0.128912,"FIML-C V4",0.2,"Weak MAR","max",50,4,200
0.154611,0.381355,"FIML-C V5",0.2,"Weak MAR","max",50,4,200
0.017291,0.057961,"FIML-C V6",0.2,"Weak MAR","max",50,4,200
0.020201,0.060039,"TS V0",0.2,"Weak MAR","max",50,4,200
0.020664,0.083458,"TS V1",0.2,"Weak MAR","max",50,4,200
0.017563,0.061259,"TS V2",0.2,"Weak MAR","max",50,4,200
0.021046,0.007503,"FIML",1,"Weak MAR","max",0,6,200
0.021046,0.007503,"FIML-C V0",1,"Weak MAR","max",0,6,200
0.016831,0.005363,"FIML-C V1",1,"Weak MAR","max",0,6,200
0.019694,0.034398,"FIML-C V2",1,"Weak MAR","max",0,6,200
0.021763,0.007859,"FIML-C V3",1,"Weak MAR","max",0,6,200
0.021046,0.007503,"FIML-C V4",1,"Weak MAR","max",0,6,200
0.007502,0.148342,"FIML-C V5",1,"Weak MAR","max",0,6,200
0.021046,0.007503,"FIML-C V6",1,"Weak MAR","max",0,6,200
0.021046,0.007503,"TS V0",1,"Weak MAR","max",0,6,200
0.016178,0.005112,"TS V1",1,"Weak MAR","max",0,6,200
0.021131,0.007575,"TS V2",1,"Weak MAR","max",0,6,200
0.016678,0.014275,"FIML",0.9,"Weak MAR","max",0,6,200
0.016678,0.014275,"FIML-C V0",0.9,"Weak MAR","max",0,6,200
0.019201,0.013244,"FIML-C V1",0.9,"Weak MAR","max",0,6,200
0.017334,0.029864,"FIML-C V2",0.9,"Weak MAR","max",0,6,200
0.016535,0.014474,"FIML-C V3",0.9,"Weak MAR","max",0,6,200
0.016678,0.014275,"FIML-C V4",0.9,"Weak MAR","max",0,6,200
0.025917,0.286028,"FIML-C V5",0.9,"Weak MAR","max",0,6,200
0.016678,0.014275,"FIML-C V6",0.9,"Weak MAR","max",0,6,200
0.016678,0.014275,"TS V0",0.9,"Weak MAR","max",0,6,200
0.019736,0.013309,"TS V1",0.9,"Weak MAR","max",0,6,200
0.016851,0.014385,"TS V2",0.9,"Weak MAR","max",0,6,200
0.013409,0.022803,"FIML",0.8,"Weak MAR","max",0,6,200
0.013409,0.022803,"FIML-C V0",0.8,"Weak MAR","max",0,6,200
0.014506,0.022849,"FIML-C V1",0.8,"Weak MAR","max",0,6,200
0.013433,0.050306,"FIML-C V2",0.8,"Weak MAR","max",0,6,200
0.013343,0.022835,"FIML-C V3",0.8,"Weak MAR","max",0,6,200
0.013409,0.022803,"FIML-C V4",0.8,"Weak MAR","max",0,6,200
0.021064,0.348858,"FIML-C V5",0.8,"Weak MAR","max",0,6,200
0.013409,0.022803,"FIML-C V6",0.8,"Weak MAR","max",0,6,200
0.013409,0.022803,"TS V0",0.8,"Weak MAR","max",0,6,200
0.014746,0.023054,"TS V1",0.8,"Weak MAR","max",0,6,200
0.01341,0.02281,"TS V2",0.8,"Weak MAR","max",0,6,200
0.013392,0.03204,"FIML",0.7,"Weak MAR","max",0,6,200
0.013392,0.03204,"FIML-C V0",0.7,"Weak MAR","max",0,6,200
0.014816,0.033171,"FIML-C V1",0.7,"Weak MAR","max",0,6,200
0.013912,0.06177,"FIML-C V2",0.7,"Weak MAR","max",0,6,200
0.013381,0.032081,"FIML-C V3",0.7,"Weak MAR","max",0,6,200
0.013392,0.03204,"FIML-C V4",0.7,"Weak MAR","max",0,6,200
0.026807,0.314954,"FIML-C V5",0.7,"Weak MAR","max",0,6,200
0.013392,0.03204,"FIML-C V6",0.7,"Weak MAR","max",0,6,200
0.013392,0.03204,"TS V0",0.7,"Weak MAR","max",0,6,200
0.015,0.03339,"TS V1",0.7,"Weak MAR","max",0,6,200
0.013427,0.032076,"TS V2",0.7,"Weak MAR","max",0,6,200
0.013572,0.040852,"FIML",0.6,"Weak MAR","max",0,6,200
0.013571,0.040852,"FIML-C V0",0.6,"Weak MAR","max",0,6,200
0.015252,0.043341,"FIML-C V1",0.6,"Weak MAR","max",0,6,200
0.014989,0.064413,"FIML-C V2",0.6,"Weak MAR","max",0,6,200
0.013544,0.040877,"FIML-C V3",0.6,"Weak MAR","max",0,6,200
0.013571,0.040852,"FIML-C V4",0.6,"Weak MAR","max",0,6,200
0.034556,0.312587,"FIML-C V5",0.6,"Weak MAR","max",0,6,200
0.013571,0.040852,"FIML-C V6",0.6,"Weak MAR","max",0,6,200
0.013572,0.040852,"TS V0",0.6,"Weak MAR","max",0,6,200
0.015404,0.043543,"TS V1",0.6,"Weak MAR","max",0,6,200
0.013574,0.040888,"TS V2",0.6,"Weak MAR","max",0,6,200
0.013286,0.046935,"FIML",0.5,"Weak MAR","max",0,6,200
0.013286,0.046935,"FIML-C V0",0.5,"Weak MAR","max",0,6,200
0.015688,0.051739,"FIML-C V1",0.5,"Weak MAR","max",0,6,200
0.017228,0.052588,"FIML-C V2",0.5,"Weak MAR","max",0,6,200
0.013249,0.046881,"FIML-C V3",0.5,"Weak MAR","max",0,6,200
0.013286,0.046935,"FIML-C V4",0.5,"Weak MAR","max",0,6,200
0.055191,0.335801,"FIML-C V5",0.5,"Weak MAR","max",0,6,200
0.013286,0.046935,"FIML-C V6",0.5,"Weak MAR","max",0,6,200
0.013286,0.046935,"TS V0",0.5,"Weak MAR","max",0,6,200
0.015837,0.051953,"TS V1",0.5,"Weak MAR","max",0,6,200
0.013285,0.046931,"TS V2",0.5,"Weak MAR","max",0,6,200
0.014238,0.051163,"FIML",0.4,"Weak MAR","max",0,6,200
0.014238,0.051163,"FIML-C V0",0.4,"Weak MAR","max",0,6,200
0.017125,0.057568,"FIML-C V1",0.4,"Weak MAR","max",0,6,200
0.021451,0.042098,"FIML-C V2",0.4,"Weak MAR","max",0,6,200
0.014175,0.051038,"FIML-C V3",0.4,"Weak MAR","max",0,6,200
0.014238,0.051163,"FIML-C V4",0.4,"Weak MAR","max",0,6,200
0.083738,0.329011,"FIML-C V5",0.4,"Weak MAR","max",0,6,200
0.014238,0.051163,"FIML-C V6",0.4,"Weak MAR","max",0,6,200
0.014238,0.051163,"TS V0",0.4,"Weak MAR","max",0,6,200
0.017267,0.0578,"TS V1",0.4,"Weak MAR","max",0,6,200
0.014228,0.051161,"TS V2",0.4,"Weak MAR","max",0,6,200
0.014266,0.053945,"FIML",0.3,"Weak MAR","max",0,6,200
0.014266,0.053945,"FIML-C V0",0.3,"Weak MAR","max",0,6,200
0.017196,0.0587,"FIML-C V1",0.3,"Weak MAR","max",0,6,200
0.02388,0.044626,"FIML-C V2",0.3,"Weak MAR","max",0,6,200
0.014222,0.053808,"FIML-C V3",0.3,"Weak MAR","max",0,6,200
0.014266,0.053945,"FIML-C V4",0.3,"Weak MAR","max",0,6,200
0.131041,0.351042,"FIML-C V5",0.3,"Weak MAR","max",0,6,200
0.014266,0.053945,"FIML-C V6",0.3,"Weak MAR","max",0,6,200
0.014266,0.053945,"TS V0",0.3,"Weak MAR","max",0,6,200
0.017327,0.058902,"TS V1",0.3,"Weak MAR","max",0,6,200
0.014277,0.053954,"TS V2",0.3,"Weak MAR","max",0,6,200
0.014209,0.054854,"FIML",0.2,"Weak MAR","max",0,6,200
0.014209,0.054854,"FIML-C V0",0.2,"Weak MAR","max",0,6,200
0.016584,0.058694,"FIML-C V1",0.2,"Weak MAR","max",0,6,200
0.023308,0.048914,"FIML-C V2",0.2,"Weak MAR","max",0,6,200
0.014171,0.054724,"FIML-C V3",0.2,"Weak MAR","max",0,6,200
0.014209,0.054854,"FIML-C V4",0.2,"Weak MAR","max",0,6,200
0.135377,0.350774,"FIML-C V5",0.2,"Weak MAR","max",0,6,200
0.014209,0.054854,"FIML-C V6",0.2,"Weak MAR","max",0,6,200
0.014209,0.054854,"TS V0",0.2,"Weak MAR","max",0,6,200
0.016693,0.058833,"TS V1",0.2,"Weak MAR","max",0,6,200
0.014209,0.054835,"TS V2",0.2,"Weak MAR","max",0,6,200
0.02362,0.011947,"FIML",1,"Weak MAR","max",20,6,200
0.068066,0.046399,"FIML-C V0",1,"Weak MAR","max",20,6,200
0.030376,0.015174,"FIML-C V1",1,"Weak MAR","max",20,6,200
0.03574,0.029224,"FIML-C V2",1,"Weak MAR","max",20,6,200
0.034986,0.018662,"FIML-C V3",1,"Weak MAR","max",20,6,200
0.037588,0.041004,"FIML-C V4",1,"Weak MAR","max",20,6,200
0.012742,0.100378,"FIML-C V5",1,"Weak MAR","max",20,6,200
0.033924,0.017914,"FIML-C V6",1,"Weak MAR","max",20,6,200
0.066959,0.045755,"TS V0",1,"Weak MAR","max",20,6,200
0.031196,0.015126,"TS V1",1,"Weak MAR","max",20,6,200
